BALANCE_LEVEL,SOCIAL_CLASS,Slow Uptrend %,Slow Uptrend RS,Slow Downtrend %,Slow Downtrend RS,Fast Uptrend %,Fast Uptrend RS,Fast Downtrend %,Fast Downtrend RS,PROFESSION,FINANCIAL_PRODUCT,SCHEME_NAME
7,8,92,81,2,59,35,4,43,86,PSU,FD,Credit Card Loan
4,8,46,17,0,49,66,65,26,4,Journalist,FD,SBI Term Deposit
2,4,4,78,49,83,84,30,9,11,Contractor,RD,Two-Wheeler Loan
2,1,39,0,0,10,58,1,14,64,Defence,FD,SBI Multi Option Deposit (MODS)
8,6,17,98,46,57,80,84,9,79,Stock Broker,RD,Pension Loan
3,5,17,26,57,67,59,23,23,39,Import/Export,FD,Agriculture Loan
6,8,80,29,5,20,86,9,13,12,Retired,Loan,Education Loan
7,8,33,78,60,49,40,50,4,51,Stock Broker,FD,Agriculture Loan
1,5,27,80,26,61,64,37,33,25,Political/Social Worker,SIP,SBI Equity SIP
6,7,47,34,12,18,2,47,31,85,Journalist,RD,Education Loan
5,8,63,65,36,74,65,86,14,73,Journalist,Credit,Car Loan
6,5,82,23,7,87,49,39,34,73,Contractor,SIP,SBI Hybrid SIP
6,2,34,52,28,36,6,96,92,7,Student,FD,SBI Tax Savings FD
5,8,52,5,38,20,66,73,1,35,Legal Prof,Loan,SBI Bluechip Fund SIP
6,1,41,32,44,59,43,92,26,82,Medical Prof,Credit,SBI Special FD (400 Days)
5,3,20,29,1,26,46,19,43,49,Stock Broker,SIP,SBI Magnum SIP
5,1,13,89,19,89,12,95,2,77,Defence,RD,SBI Recurring Deposit
1,2,34,46,13,49,66,84,12,25,Political/Social Worker,FD,SBI Annuity Deposit
8,4,50,6,42,51,0,26,32,13,Defence,SIP,SBI Multi Option Deposit (MODS)
6,2,60,16,17,57,85,49,8,5,Political/Social Worker,RD,Education Loan
7,4,43,4,13,71,28,87,49,56,Jeweller,SIP,Education Loan
4,3,62,17,36,79,5,42,18,72,PSU,SIP,Two-Wheeler Loan
4,7,79,76,9,70,63,36,13,3,Student,RD,SBI Focused Equity SIP
4,3,75,16,18,15,73,52,0,72,Defence,Loan,Two-Wheeler Loan
7,1,65,54,10,95,10,52,7,19,Legal Prof,RD,Agriculture Loan
2,1,33,30,56,81,18,13,70,99,Jeweller,Credit,Two-Wheeler Loan
1,2,91,26,1,71,19,0,35,16,Housewife,SIP,Tractor Loan
8,2,8,59,29,0,83,62,5,98,Import/Export,SIP,SBI Equity SIP
6,1,3,24,77,73,88,6,3,12,Political/Social Worker,FD,Overdraft Facility
1,4,13,36,81,86,71,75,26,24,Political/Social Worker,FD,Education Loan
2,4,95,15,4,18,73,50,20,17,Legal Prof,SIP,SBI Small Cap SIP
8,1,1,27,55,64,78,21,6,99,CA/Finance,Loan,SBI Annuity Deposit
7,1,63,78,31,57,79,51,18,62,Stock Broker,SIP,Personal Loan
5,1,54,85,27,25,70,70,8,45,Migrant Labour,Credit,SBI Term Deposit
2,8,69,89,4,36,32,36,5,7,Import/Export,Credit,Agriculture Loan
3,4,56,85,18,65,37,86,31,24,Retired,FD,Overdraft Facility
1,8,29,47,33,39,85,79,4,12,Central Govt,SIP,Business Loan
7,8,47,26,11,27,77,79,17,51,Agriculture,Credit,SBI Focused Equity SIP
5,1,76,77,3,50,8,56,46,31,Migrant Labour,FD,SBI Small Cap SIP
6,4,61,79,19,37,95,82,0,29,CA/Finance,FD,SBI Term Deposit
6,4,14,96,47,56,31,90,39,98,Engineer/Architect,SIP,Home Loan
7,1,47,32,30,81,35,59,32,86,Migrant Labour,FD,SBI EMI Card
1,5,38,80,47,11,44,31,13,55,CA/Finance,SIP,Tractor Loan
8,4,55,27,3,49,53,93,33,25,Legal Prof,FD,SBI Special FD (200 Days)
2,4,83,36,10,40,73,82,22,81,Political/Social Worker,RD,Loan Against Property
2,2,37,60,27,45,27,74,65,73,Political/Social Worker,RD,Home Loan
7,7,36,33,6,85,19,86,34,18,Migrant Labour,FD,SBI Multi Option Deposit (MODS)
7,4,38,34,16,31,18,46,47,63,Stock Broker,Loan,Car Loan
6,1,28,13,69,23,16,49,80,56,Contractor,SIP,SBI WeCare FD (Senior Citizens)
5,8,26,80,30,82,72,67,5,47,Medical Prof,RD,SBI Debt SIP
4,1,45,10,33,55,10,20,30,93,Service Sector,FD,SBI Magnum SIP
8,7,59,12,7,86,33,90,15,21,Service Sector,Loan,SBI Overdraft
1,3,96,68,1,96,91,29,2,7,Central Govt,Credit,SBI Multi Option Deposit (MODS)
4,1,45,58,25,45,94,34,2,38,PSU,RD,Education Loan
1,8,83,19,4,23,54,33,36,53,Import/Export,RD,SBI Multi Option Deposit (MODS)
5,1,54,83,7,12,90,65,5,98,Retired,RD,Tractor Loan
5,2,5,54,13,99,3,26,85,6,Stock Broker,Credit,SBI EMI Card
1,2,79,94,14,13,23,77,14,5,Contractor,Loan,SBI WeCare FD (Senior Citizens)
4,3,79,31,7,72,38,51,51,96,Engineer/Architect,FD,SBI Recurring Deposit
1,1,99,22,0,97,80,12,17,22,Engineer/Architect,SIP,SBI Debt SIP
7,4,34,80,33,44,32,93,45,86,Agriculture,RD,SBI Small Cap SIP
6,2,17,20,69,39,58,26,31,1,Trade Sector,RD,SBI Recurring Deposit
7,5,65,27,13,63,55,81,37,63,Political/Social Worker,Loan,SBI Hybrid SIP
4,1,3,55,56,30,29,6,45,89,Defence,Credit,Two-Wheeler Loan
5,5,77,51,17,67,26,17,24,38,Housewife,Credit,Loan Against Property
8,4,71,15,27,34,84,72,15,98,Political/Social Worker,Credit,Business Loan
2,4,47,78,21,0,48,63,51,7,Journalist,Loan,Home Loan
8,3,72,78,12,50,69,14,29,49,Migrant Labour,FD,Overdraft Facility
8,6,65,38,9,67,16,50,6,46,Service Sector,Loan,Pension Loan
5,2,64,84,35,42,7,84,47,26,Student,RD,SBI WeCare FD (Senior Citizens)
3,3,50,40,41,71,68,79,19,87,PSU,SIP,SBI Hybrid SIP
1,6,71,76,6,61,65,28,29,37,Legal Prof,Loan,SBI Overdraft
2,7,2,85,92,28,44,49,7,64,Agriculture,SIP,SBI Equity SIP
5,8,98,17,1,64,59,26,18,6,Legal Prof,FD,SBI Overdraft
7,4,35,30,18,8,5,73,24,36,Jeweller,Credit,Pension Loan
8,2,84,97,0,59,23,1,43,55,Retired,RD,SBI Hybrid SIP
3,1,12,64,70,10,15,19,44,98,Defence,Credit,Pension Loan
2,2,61,68,29,57,91,26,2,27,Pawn Shop,RD,SBI Special FD (200 Days)
1,2,0,54,91,80,57,83,14,24,Student,Loan,SBI Small Cap SIP
8,5,22,86,29,10,77,5,21,10,Industrialist,SIP,SBI Debt SIP
2,5,35,6,16,14,27,10,21,23,PSU,FD,Home Loan
5,6,81,12,18,89,43,81,30,8,Migrant Labour,Loan,SBI Equity SIP
8,8,23,76,71,53,32,48,22,77,Jeweller,Loan,Loan Against Property
2,4,89,78,9,20,64,93,31,59,Trade Sector,FD,SBI Special FD (400 Days)
7,4,24,75,49,83,13,29,5,29,Legal Prof,FD,SBI EMI Card
1,6,63,89,33,71,15,30,77,65,Defence,Loan,SBI Hybrid SIP
4,3,39,68,24,25,24,37,2,37,Medical Prof,RD,Business Loan
3,8,32,27,37,77,9,37,56,15,State Govt,SIP,SBI Recurring Deposit
1,6,14,98,2,13,42,28,46,3,Migrant Labour,SIP,SBI Hybrid SIP
4,2,34,42,9,20,85,34,8,84,Engineer/Architect,FD,SBI WeCare FD (Senior Citizens)
4,4,4,71,72,97,17,50,20,40,Agriculture,Loan,Loan Against Property
4,1,58,22,33,85,74,81,17,39,Political/Social Worker,Loan,SBI Tax Savings FD
7,4,64,44,3,1,23,25,35,22,Import/Export,SIP,SBI Magnum SIP
6,3,37,73,34,93,99,37,0,92,Trade Sector,RD,Business Loan
2,4,67,28,15,33,24,13,10,23,Private Sector,FD,Overdraft Facility
4,7,58,7,31,93,5,70,55,26,CA/Finance,Loan,SBI Tax Savings FD
1,6,11,38,86,88,50,93,44,73,Retired,Credit,SBI Debt SIP
5,6,8,13,62,72,76,38,4,39,Migrant Labour,RD,SBI Hybrid SIP
8,7,32,46,18,45,33,56,49,82,Service Sector,RD,SBI Focused Equity SIP
1,6,26,6,47,28,18,68,50,93,Journalist,FD,Two-Wheeler Loan
2,5,41,2,50,90,83,97,15,44,Retired,RD,SBI EMI Card
1,4,53,72,40,87,22,54,59,79,Journalist,Loan,SBI Focused Equity SIP
1,7,72,64,14,68,38,8,32,69,Import/Export,Credit,SBI Focused Equity SIP
4,8,5,74,26,84,37,29,3,81,Legal Prof,SIP,SBI Hybrid SIP
6,4,29,37,37,14,84,51,11,28,Student,Credit,SBI Multi Option Deposit (MODS)
1,3,56,11,36,74,59,72,37,0,Retired,RD,SBI Recurring Deposit
7,5,8,18,82,61,54,90,45,90,Agriculture,SIP,Two-Wheeler Loan
7,3,33,19,32,39,91,94,1,57,Medical Prof,Credit,Pension Loan
1,4,62,15,14,31,76,89,21,13,Migrant Labour,FD,Agriculture Loan
4,5,45,83,42,30,91,43,5,70,Political/Social Worker,Loan,Home Loan
1,4,36,37,41,98,43,5,16,67,Import/Export,Credit,Car Loan
2,1,5,91,12,29,58,1,21,57,Migrant Labour,SIP,SBI Small Cap SIP
2,2,64,31,12,97,49,94,14,77,Migrant Labour,Credit,SBI Tax Savings FD
7,3,36,56,42,87,91,35,3,63,Migrant Labour,Loan,Car Loan
4,6,89,14,7,6,87,85,3,85,Trade Sector,SIP,SBI WeCare FD (Senior Citizens)
8,6,78,1,4,91,15,26,68,30,Legal Prof,SIP,SBI Tax Savings FD
3,1,92,15,0,27,71,81,24,21,Retired,SIP,SBI Special FD (400 Days)
1,2,33,6,38,51,73,51,14,78,Private Sector,FD,SBI Overdraft
2,6,16,26,77,72,1,47,76,73,Contractor,Loan,SBI Magnum SIP
8,5,83,6,6,91,42,62,39,83,Engineer/Architect,Loan,Pension Loan
3,5,85,85,0,97,80,7,15,44,Trade Sector,SIP,SBI Debt SIP
4,2,65,55,26,11,13,91,47,54,Central Govt,Loan,Education Loan
2,4,2,61,0,47,16,68,70,18,Retired,Credit,SBI EMI Card
1,8,46,49,38,88,90,55,8,77,Service Sector,Loan,Education Loan
4,7,31,73,64,9,60,33,19,60,Legal Prof,RD,Agriculture Loan
1,7,67,4,6,97,8,42,15,88,State Govt,RD,Tractor Loan
8,8,51,61,16,90,36,96,12,95,Jeweller,Credit,Agriculture Loan
3,6,59,85,38,41,40,73,20,28,Pawn Shop,Loan,SBI Multi Option Deposit (MODS)
6,2,18,45,52,84,84,63,0,44,Student,RD,SBI Credit Card
7,1,36,1,56,58,69,4,25,36,State Govt,SIP,Car Loan
6,8,14,19,14,76,60,41,15,45,Industrialist,SIP,SBI Debt SIP
8,5,8,85,74,41,74,72,24,83,PSU,Credit,Credit Card Loan
6,5,60,0,4,64,39,53,10,59,Migrant Labour,Credit,SBI Multi Option Deposit (MODS)
6,2,69,38,15,97,10,11,9,79,Student,RD,Home Loan
4,5,24,36,34,85,34,74,21,95,Jeweller,Credit,SBI Equity SIP
8,8,97,19,1,8,50,25,3,24,Housewife,Loan,SBI Magnum SIP
5,1,18,2,13,36,20,15,14,13,Industrialist,RD,SBI Recurring Deposit
7,6,84,33,14,0,51,68,7,93,Industrialist,SIP,SBI Annuity Deposit
7,7,1,49,46,60,13,13,30,4,Retired,Loan,Agriculture Loan
5,8,4,63,95,21,35,55,18,16,Jeweller,Loan,SBI Bluechip Fund SIP
1,2,17,57,44,17,95,80,1,6,Retired,FD,Credit Card Loan
5,5,82,69,12,13,43,17,34,92,PSU,SIP,Loan Against Property
8,4,98,67,1,96,50,12,18,61,Political/Social Worker,Credit,SBI EMI Card
2,6,87,70,11,56,32,87,18,78,Journalist,FD,SBI Hybrid SIP
4,4,3,86,4,60,40,54,43,74,Defence,SIP,SBI Focused Equity SIP
4,8,43,70,43,49,81,13,9,14,Retired,FD,SBI EMI Card
6,2,76,34,19,22,48,98,49,99,Pawn Shop,SIP,SBI Hybrid SIP
3,8,58,1,31,84,92,91,6,35,Service Sector,Credit,Credit Card Loan
5,6,74,1,22,66,74,49,16,34,Migrant Labour,RD,Overdraft Facility
7,4,91,91,8,0,74,68,18,73,Housewife,FD,Education Loan
2,2,4,61,19,93,65,31,10,57,Import/Export,SIP,SBI Focused Equity SIP
6,7,85,82,6,80,80,35,10,95,Contractor,SIP,SBI Credit Card
6,2,69,63,29,75,8,93,20,94,Defence,SIP,SBI Recurring Deposit
3,2,69,8,4,14,90,6,7,95,Private Sector,RD,SBI Tax Savings FD
5,3,5,80,82,18,56,30,27,74,Trade Sector,FD,Overdraft Facility
7,3,17,92,24,85,19,78,57,9,PSU,Credit,SBI EMI Card
6,4,12,86,46,94,22,66,49,84,Contractor,FD,Education Loan
1,7,69,62,6,64,18,82,43,25,State Govt,SIP,SBI Debt SIP
5,4,85,90,13,37,43,41,19,51,Medical Prof,Credit,SBI Bluechip Fund SIP
1,2,40,78,56,31,36,96,0,17,Trade Sector,Credit,SBI Flexi RD Scheme
1,5,73,39,3,4,96,23,2,16,Retired,Loan,SBI Credit Card
6,5,14,20,14,65,24,31,52,20,Stock Broker,Credit,SBI EMI Card
2,2,13,35,14,82,19,70,33,29,Central Govt,Credit,SBI EMI Card
7,4,12,86,78,35,45,97,8,18,PSU,Loan,Tractor Loan
7,1,13,14,45,50,14,7,66,68,Pawn Shop,RD,SBI Recurring Deposit
4,6,83,5,5,98,56,28,30,66,CA/Finance,RD,SBI Credit Card
2,2,47,99,15,66,9,11,32,56,State Govt,Credit,SBI Bluechip Fund SIP
4,1,95,20,4,75,99,20,0,59,CA/Finance,Credit,Overdraft Facility
6,5,72,5,0,64,75,33,13,55,Industrialist,RD,Credit Card Loan
6,6,62,89,19,94,20,55,1,95,Industrialist,FD,Loan Against Property
7,4,29,48,36,33,54,21,31,30,Engineer/Architect,Loan,SBI Equity SIP
8,4,43,95,46,78,18,10,47,78,Jeweller,FD,Tractor Loan
4,1,47,66,22,95,14,39,43,85,Defence,Loan,SBI Equity SIP
3,8,57,54,14,75,64,41,23,94,Legal Prof,Credit,Pension Loan
7,6,30,23,52,7,89,47,7,29,Journalist,Loan,SBI Focused Equity SIP
2,6,47,0,3,91,36,46,7,99,Pawn Shop,Credit,SBI WeCare FD (Senior Citizens)
8,7,83,0,12,85,4,45,29,68,Retired,RD,SBI Bluechip Fund SIP
1,5,53,52,11,63,19,26,33,16,CA/Finance,Credit,SBI WeCare FD (Senior Citizens)
8,6,16,86,60,5,49,71,25,54,PSU,Credit,Agriculture Loan
3,6,31,64,9,28,90,44,0,66,Agriculture,FD,SBI Special FD (200 Days)
5,7,85,66,1,61,98,8,1,27,Jeweller,SIP,SBI Magnum SIP
5,5,42,45,52,69,20,48,61,74,Industrialist,Credit,Personal Loan
1,8,68,58,29,54,7,78,18,35,Service Sector,SIP,SBI Magnum SIP
5,6,53,12,29,15,38,70,46,26,Private Sector,Credit,SBI Hybrid SIP
3,7,6,19,61,95,50,60,45,31,PSU,FD,Business Loan
4,2,78,21,19,52,85,65,2,42,Retired,Credit,SBI Flexi RD Scheme
7,1,6,1,40,3,53,31,0,99,Migrant Labour,Loan,Agriculture Loan
2,3,19,62,48,45,7,86,91,31,Medical Prof,Credit,SBI Annuity Deposit
8,2,17,62,34,52,51,80,14,65,Service Sector,Credit,SBI Flexi RD Scheme
5,1,97,16,1,77,54,45,2,37,Migrant Labour,Loan,SBI EMI Card
8,5,60,49,32,89,16,33,27,58,Defence,RD,SBI Magnum SIP
8,2,75,74,21,83,15,0,11,26,Contractor,SIP,SBI EMI Card
1,5,36,3,0,63,41,50,48,90,Stock Broker,FD,SBI Multi Option Deposit (MODS)
4,7,90,81,6,3,71,2,25,78,Legal Prof,Loan,SBI Term Deposit
8,1,25,37,7,9,49,36,15,25,Student,SIP,SBI Bluechip Fund SIP
4,1,45,81,34,43,28,1,11,58,Medical Prof,FD,SBI WeCare FD (Senior Citizens)
6,3,0,88,87,99,60,30,35,65,Student,Credit,Two-Wheeler Loan
2,7,21,2,22,86,86,39,9,38,Import/Export,SIP,SBI Debt SIP
1,6,14,72,36,6,57,83,4,9,Defence,FD,Education Loan
6,8,40,26,0,6,16,98,23,11,Medical Prof,FD,SBI Annuity Deposit
7,5,32,1,45,28,58,96,5,60,Contractor,RD,Education Loan
5,5,40,88,22,64,81,78,16,62,Housewife,SIP,SBI Debt SIP
5,8,4,80,33,61,38,23,2,2,Stock Broker,Loan,Pension Loan
8,3,92,86,1,38,28,13,31,67,Legal Prof,SIP,SBI Credit Card
6,4,76,63,0,88,38,8,27,27,Central Govt,Loan,SBI Equity SIP
7,5,9,74,79,66,5,40,47,78,Agriculture,Credit,Credit Card Loan
4,8,80,80,6,14,27,91,12,14,Import/Export,SIP,Car Loan
2,4,93,42,4,9,83,29,15,50,Contractor,FD,SBI Term Deposit
6,8,0,53,14,85,35,57,46,45,Student,SIP,SBI Equity SIP
2,1,22,65,42,37,54,66,1,70,Trade Sector,Credit,SBI Hybrid SIP
5,1,86,33,12,49,15,81,30,61,Defence,Loan,SBI Multi Option Deposit (MODS)
4,2,69,95,7,50,44,38,33,83,Housewife,FD,SBI Small Cap SIP
4,7,57,24,11,79,0,82,49,67,Contractor,FD,SBI Multi Option Deposit (MODS)
7,8,38,13,8,54,44,14,51,36,Agriculture,FD,SBI Special FD (200 Days)
5,4,95,18,4,92,56,94,40,5,Service Sector,RD,SBI Overdraft
2,3,54,45,14,57,46,70,20,80,State Govt,SIP,Car Loan
6,3,61,57,13,29,34,6,27,38,Retired,Credit,Car Loan
2,7,13,39,62,28,35,21,23,71,Housewife,Loan,Gold Loan
4,8,74,29,17,14,41,54,48,52,Defence,Loan,Overdraft Facility
3,2,99,68,0,85,26,2,72,29,Import/Export,RD,Loan Against Property
4,8,61,63,24,29,31,95,38,30,Contractor,Loan,SBI Recurring Deposit
1,4,94,76,1,9,38,81,45,31,Political/Social Worker,SIP,SBI Credit Card
8,8,7,0,79,61,74,37,5,91,Retired,FD,SBI Multi Option Deposit (MODS)
1,8,39,73,55,73,62,88,23,56,Service Sector,RD,SBI Term Deposit
5,7,1,94,92,80,67,26,28,14,CA/Finance,SIP,SBI Recurring Deposit
5,4,45,35,44,51,25,50,50,2,Migrant Labour,Loan,Tractor Loan
1,3,56,13,16,58,49,2,33,97,State Govt,Loan,SBI Overdraft
2,2,93,43,3,24,20,61,24,25,Migrant Labour,Credit,SBI Annuity Deposit
5,4,25,28,19,30,8,19,86,86,Political/Social Worker,Credit,SBI Overdraft
5,4,70,14,21,93,73,12,22,3,PSU,Loan,Home Loan
2,4,16,74,27,56,13,96,33,54,PSU,Credit,SBI Overdraft
5,5,67,91,11,66,25,73,60,51,Private Sector,Credit,SBI Recurring Deposit
5,5,0,83,5,62,10,84,33,84,Contractor,Credit,SBI Credit Card
3,4,81,59,12,82,62,64,26,37,Import/Export,SIP,Personal Loan
8,1,85,47,14,31,49,67,38,44,Student,SIP,SBI Equity SIP
1,1,72,53,0,46,79,65,17,8,Trade Sector,Credit,SBI Hybrid SIP
6,3,42,24,50,79,71,16,6,17,Import/Export,SIP,SBI Multi Option Deposit (MODS)
3,5,14,82,41,7,33,4,47,47,CA/Finance,SIP,SBI Hybrid SIP
6,5,19,19,56,59,23,63,32,29,Migrant Labour,Credit,SBI Multi Option Deposit (MODS)
1,4,18,96,70,43,58,10,2,1,Medical Prof,Credit,Education Loan
1,1,86,3,13,37,87,28,12,18,Service Sector,Credit,SBI Bluechip Fund SIP
4,3,69,43,26,47,22,7,45,54,Housewife,Credit,Agriculture Loan
1,5,47,90,35,35,60,54,37,84,Housewife,Credit,SBI Tax Savings FD
2,8,21,29,38,17,86,73,9,38,Trade Sector,FD,Business Loan
7,5,45,7,17,73,12,16,24,78,State Govt,Loan,SBI Annuity Deposit
7,8,83,93,14,62,98,94,1,31,Journalist,FD,SBI Special FD (200 Days)
