BALANCE_LEVEL,SOCIAL_CLASS,Slow Uptrend %,Slow Uptrend RS,Slow Downtrend %,Slow Downtrend RS,Fast Uptrend %,Fast Uptrend RS,Fast Downtrend %,Fast Downtrend RS,PROFESSION,FINANCIAL_PRODUCT,SCHEME_NAME
7,2,23,69,39,61,13,60,74,0,Import/Export,FD,SBI EMI Card
8,5,31,87,55,22,23,97,3,20,State Govt,FD,SBI Special FD (200 Days)
8,3,57,22,39,58,43,96,24,14,Engineer/Architect,FD,SBI Multi Option Deposit (MODS)
4,2,43,6,3,45,76,86,3,32,Migrant Labour,FD,SBI Multi Option Deposit (MODS)
4,1,33,8,63,16,24,59,54,12,Stock Broker,SIP,Education Loan
3,4,25,12,74,43,23,18,9,50,Trade Sector,SIP,SBI Special FD (200 Days)
6,7,29,74,45,47,75,57,20,17,Private Sector,RD,Gold Loan
8,7,86,86,1,52,60,61,37,3,Pawn Shop,Credit,Credit Card Loan
7,1,55,17,7,34,54,80,23,31,Medical Prof,Credit,SBI EMI Card
3,8,99,30,0,73,89,85,9,75,Private Sector,RD,Personal Loan
5,5,19,13,39,43,58,81,12,47,Housewife,RD,SBI Annuity Deposit
6,3,33,9,2,51,67,95,4,30,Student,FD,SBI Multi Option Deposit (MODS)
3,5,26,87,32,43,67,87,20,48,Private Sector,FD,SBI Multi Option Deposit (MODS)
1,2,94,10,0,16,3,69,50,72,Central Govt,SIP,SBI Overdraft
5,1,71,84,19,60,26,86,7,69,Agriculture,Credit,Pension Loan
7,4,4,97,10,12,14,5,63,55,Defence,Credit,SBI EMI Card
2,6,24,66,27,4,83,14,6,89,Stock Broker,Loan,Pension Loan
7,2,68,0,30,21,76,78,10,25,Central Govt,Loan,Personal Loan
3,1,44,39,1,62,13,15,37,92,Agriculture,FD,SBI Special FD (400 Days)
3,6,95,30,2,32,85,0,2,43,Central Govt,Credit,SBI Magnum SIP
6,8,11,6,66,33,29,38,65,95,Pawn Shop,RD,SBI Term Deposit
3,6,99,2,0,73,80,39,15,17,Jeweller,FD,SBI Special FD (200 Days)
1,6,45,99,10,25,59,37,32,21,Agriculture,Credit,Car Loan
2,3,50,11,48,2,17,6,42,96,Migrant Labour,FD,Tractor Loan
7,6,38,11,50,87,8,72,22,76,Journalist,FD,SBI Multi Option Deposit (MODS)
7,1,49,91,23,82,1,20,98,73,Agriculture,Credit,Pension Loan
6,6,34,24,52,10,18,16,68,35,Journalist,Credit,SBI WeCare FD (Senior Citizens)
4,2,13,59,7,33,65,61,14,0,State Govt,SIP,SBI Debt SIP
1,8,53,38,46,29,99,21,0,49,Housewife,FD,SBI Bluechip Fund SIP
8,3,13,20,45,61,74,18,5,87,Contractor,RD,SBI Special FD (200 Days)
6,3,82,56,1,9,21,7,67,96,Private Sector,RD,SBI Magnum SIP
6,4,44,8,0,4,97,11,2,81,Contractor,FD,SBI WeCare FD (Senior Citizens)
5,1,68,16,24,72,63,69,7,20,PSU,RD,Agriculture Loan
1,4,65,85,6,9,46,6,17,2,Legal Prof,SIP,SBI Term Deposit
5,4,15,37,79,49,4,55,88,62,Import/Export,Loan,SBI Focused Equity SIP
3,5,89,7,6,3,54,85,0,52,Pawn Shop,Credit,SBI Multi Option Deposit (MODS)
3,3,28,22,32,4,51,56,40,5,State Govt,Loan,Tractor Loan
4,4,63,44,36,89,30,39,36,96,Service Sector,Credit,SBI Credit Card
5,8,86,62,12,95,8,30,1,6,Engineer/Architect,FD,Car Loan
3,3,72,0,9,93,60,37,25,61,Political/Social Worker,Loan,Loan Against Property
2,1,66,39,16,80,7,61,59,40,Political/Social Worker,Credit,SBI Small Cap SIP
3,4,53,59,24,67,92,45,2,37,Student,Loan,Home Loan
8,4,6,24,15,3,13,55,79,5,Contractor,Credit,SBI EMI Card
7,1,62,20,2,29,64,32,0,47,Journalist,SIP,SBI Hybrid SIP
7,4,80,51,14,92,73,64,2,64,Pawn Shop,FD,SBI Tax Savings FD
2,1,21,20,25,94,89,5,8,13,Service Sector,SIP,SBI Magnum SIP
8,1,86,34,2,35,1,38,14,3,Jeweller,FD,Loan Against Property
1,6,98,95,0,66,73,14,25,16,Stock Broker,FD,SBI Special FD (400 Days)
3,4,68,43,23,97,90,83,5,63,Political/Social Worker,SIP,Gold Loan
5,2,21,29,6,15,21,4,45,66,Service Sector,Credit,SBI Credit Card
2,5,78,94,17,20,24,21,7,71,Agriculture,SIP,SBI Flexi RD Scheme
6,3,81,81,0,53,51,96,46,6,Agriculture,Loan,SBI Recurring Deposit
8,7,38,68,18,86,30,64,23,32,Central Govt,FD,SBI Bluechip Fund SIP
1,8,40,10,11,96,72,53,17,56,Private Sector,FD,Business Loan
7,4,82,7,5,89,31,74,9,19,Central Govt,Loan,Agriculture Loan
4,7,87,20,0,4,62,84,26,67,Central Govt,Loan,SBI Recurring Deposit
2,6,34,38,20,33,79,5,14,65,Housewife,Loan,SBI Credit Card
1,1,19,89,47,50,71,48,0,24,Defence,SIP,Pension Loan
7,8,80,47,4,60,13,34,33,64,Pawn Shop,FD,SBI WeCare FD (Senior Citizens)
4,7,41,68,4,51,18,82,38,46,Journalist,FD,SBI Multi Option Deposit (MODS)
6,7,81,42,16,33,50,48,47,17,Pawn Shop,Loan,SBI Overdraft
5,5,92,32,7,9,58,96,37,86,Political/Social Worker,FD,SBI Equity SIP
4,5,88,43,3,61,46,65,14,75,Contractor,Credit,SBI Multi Option Deposit (MODS)
7,8,89,49,0,19,11,35,55,78,Migrant Labour,SIP,SBI Overdraft
2,8,35,92,14,90,61,55,2,30,Housewife,FD,SBI Annuity Deposit
6,7,25,35,0,75,82,86,6,24,Industrialist,SIP,SBI Hybrid SIP
5,5,40,40,18,14,3,63,64,71,Retired,FD,Business Loan
6,2,1,66,35,29,19,65,15,98,CA/Finance,Loan,Pension Loan
5,5,55,97,19,55,61,19,33,49,Central Govt,SIP,SBI Small Cap SIP
5,6,42,75,42,68,61,1,38,53,Legal Prof,RD,SBI Overdraft
6,5,41,52,23,62,29,77,36,22,Journalist,FD,SBI Equity SIP
7,7,96,82,1,4,60,94,13,17,Defence,Credit,SBI Tax Savings FD
6,7,67,73,4,90,40,29,44,76,Migrant Labour,Credit,Tractor Loan
5,8,78,54,19,58,83,31,12,5,Import/Export,FD,Gold Loan
5,5,24,71,12,59,87,20,3,60,Private Sector,SIP,SBI Magnum SIP
2,6,10,93,36,82,10,37,26,60,Contractor,Loan,Gold Loan
1,3,27,57,13,53,51,14,29,37,PSU,SIP,SBI Focused Equity SIP
1,3,7,94,71,28,18,74,31,44,Engineer/Architect,RD,SBI Bluechip Fund SIP
3,2,50,95,36,51,8,2,91,95,Student,RD,SBI Bluechip Fund SIP
5,3,50,25,41,17,30,56,62,6,Service Sector,SIP,Personal Loan
8,3,3,50,3,16,41,96,8,19,PSU,SIP,SBI Focused Equity SIP
4,3,2,88,87,9,93,39,5,64,Jeweller,Loan,SBI Credit Card
4,6,19,35,55,72,98,0,1,68,Migrant Labour,Credit,Loan Against Property
3,8,95,42,4,36,83,73,3,94,Contractor,Credit,SBI Bluechip Fund SIP
7,5,72,67,9,7,41,60,1,13,Migrant Labour,Credit,SBI Bluechip Fund SIP
2,2,63,52,25,32,31,94,56,17,Import/Export,SIP,SBI Special FD (400 Days)
1,5,51,95,33,28,66,83,7,69,Contractor,RD,SBI Multi Option Deposit (MODS)
5,2,80,3,1,1,37,34,56,69,Political/Social Worker,Credit,SBI Equity SIP
2,6,47,5,14,80,70,21,14,31,PSU,RD,SBI Term Deposit
7,4,85,99,11,72,8,61,33,44,Pawn Shop,FD,SBI Credit Card
3,3,74,73,9,17,7,42,32,49,CA/Finance,RD,SBI Magnum SIP
4,6,46,78,13,30,6,80,73,50,Industrialist,Loan,Two-Wheeler Loan
7,8,24,3,60,56,40,2,4,66,Pawn Shop,FD,SBI Multi Option Deposit (MODS)
4,2,87,86,10,97,23,65,31,59,Central Govt,Credit,Car Loan
5,3,6,48,5,16,32,93,57,71,Political/Social Worker,SIP,SBI Focused Equity SIP
7,6,0,96,78,51,94,68,0,4,Defence,Loan,SBI Equity SIP
4,6,97,50,0,36,28,68,35,52,Service Sector,SIP,SBI Special FD (200 Days)
8,3,51,97,0,42,6,16,16,58,Pawn Shop,Credit,SBI Debt SIP
6,6,92,68,1,29,49,84,41,89,Jeweller,Credit,SBI Special FD (200 Days)
7,4,20,50,0,62,14,58,16,82,Student,RD,SBI Flexi RD Scheme
2,6,48,96,5,76,68,0,6,12,Import/Export,RD,Business Loan
4,3,16,57,44,55,77,86,4,87,State Govt,RD,SBI Debt SIP
3,6,44,80,49,60,86,66,3,35,Student,SIP,SBI Multi Option Deposit (MODS)
6,3,95,40,0,14,83,57,11,85,Contractor,SIP,Loan Against Property
4,7,43,94,44,43,82,66,12,27,Agriculture,FD,SBI Magnum SIP
3,5,48,67,14,14,82,47,8,71,Contractor,Credit,SBI Recurring Deposit
2,4,29,2,6,62,91,94,0,14,CA/Finance,SIP,SBI Hybrid SIP
6,3,17,90,21,39,60,7,25,20,Engineer/Architect,SIP,SBI Hybrid SIP
5,3,26,96,26,32,72,91,24,43,Agriculture,Credit,Personal Loan
4,4,14,71,33,97,79,78,3,27,Engineer/Architect,Loan,Home Loan
1,2,8,61,30,18,65,73,23,54,Contractor,SIP,SBI Focused Equity SIP
8,4,49,51,0,9,2,36,78,14,Retired,FD,SBI Special FD (400 Days)
7,2,8,24,43,55,38,63,4,71,Political/Social Worker,SIP,SBI Small Cap SIP
8,4,9,98,9,90,72,94,25,18,Migrant Labour,SIP,SBI Focused Equity SIP
7,5,44,52,53,65,4,22,77,43,Legal Prof,RD,SBI Bluechip Fund SIP
4,7,23,94,16,27,88,63,6,27,Housewife,SIP,SBI Hybrid SIP
5,6,41,46,7,75,91,43,8,14,Pawn Shop,FD,SBI WeCare FD (Senior Citizens)
2,4,76,69,7,95,76,6,3,89,Import/Export,Loan,Credit Card Loan
7,4,78,15,15,95,52,17,39,19,Industrialist,FD,SBI Hybrid SIP
7,6,45,21,38,92,48,91,0,84,PSU,Loan,SBI Equity SIP
1,4,29,86,30,53,33,14,19,37,PSU,SIP,Home Loan
1,1,51,90,43,13,34,32,13,51,Legal Prof,FD,SBI Special FD (400 Days)
8,2,35,79,57,66,31,73,8,61,Defence,RD,Overdraft Facility
1,2,7,52,72,66,14,29,31,12,CA/Finance,Loan,SBI Small Cap SIP
6,3,47,63,21,36,62,73,19,17,Trade Sector,FD,Overdraft Facility
6,3,81,54,1,73,86,37,0,8,Pawn Shop,Loan,Car Loan
8,5,17,86,62,74,32,8,3,63,Housewife,Credit,Two-Wheeler Loan
7,1,88,45,1,52,37,60,41,66,Legal Prof,FD,SBI Special FD (400 Days)
4,4,59,40,38,47,35,62,20,76,Legal Prof,Loan,SBI Focused Equity SIP
5,2,78,27,5,7,42,20,30,80,Legal Prof,FD,SBI Credit Card
2,4,33,71,1,51,66,75,29,18,Legal Prof,FD,SBI Multi Option Deposit (MODS)
6,7,47,92,13,53,2,48,49,22,Medical Prof,SIP,Tractor Loan
3,4,44,39,55,23,1,66,44,67,PSU,SIP,SBI Debt SIP
5,7,31,62,60,34,41,70,0,44,Engineer/Architect,Loan,Personal Loan
6,5,23,12,64,99,47,13,9,99,PSU,RD,SBI Hybrid SIP
7,7,98,46,1,80,78,17,8,78,Contractor,SIP,SBI Hybrid SIP
5,6,93,30,1,96,1,69,68,86,Service Sector,RD,Tractor Loan
8,7,64,26,5,78,70,97,15,86,Import/Export,Loan,SBI Bluechip Fund SIP
7,3,43,9,36,53,16,5,37,5,Defence,SIP,SBI Small Cap SIP
8,6,6,57,50,30,57,91,25,12,Political/Social Worker,RD,Tractor Loan
3,5,56,34,28,18,55,76,4,68,Political/Social Worker,Loan,SBI Multi Option Deposit (MODS)
8,2,4,48,92,2,53,37,21,13,Import/Export,RD,Overdraft Facility
1,6,43,15,5,14,64,80,24,2,Legal Prof,FD,SBI WeCare FD (Senior Citizens)
1,7,37,89,62,18,0,29,70,54,Engineer/Architect,Credit,SBI Special FD (200 Days)
2,3,40,5,47,33,11,40,9,82,Migrant Labour,FD,SBI Tax Savings FD
1,8,71,72,9,27,9,18,9,96,Student,RD,Credit Card Loan
4,2,83,41,5,65,52,8,33,90,Agriculture,FD,Agriculture Loan
8,1,28,72,49,60,75,45,16,45,Engineer/Architect,FD,Agriculture Loan
5,3,53,7,15,71,80,95,6,81,Trade Sector,SIP,SBI Tax Savings FD
4,7,49,18,30,50,8,97,7,56,Industrialist,RD,Car Loan
3,3,11,72,45,46,29,62,31,25,Contractor,RD,Credit Card Loan
2,4,28,4,37,19,76,13,19,7,Import/Export,Credit,SBI Bluechip Fund SIP
7,3,85,2,1,89,50,57,39,71,State Govt,FD,SBI Equity SIP
2,1,37,3,21,93,60,92,3,42,Political/Social Worker,SIP,SBI Equity SIP
5,4,84,1,3,8,64,44,25,17,Student,Loan,Credit Card Loan
1,3,41,40,34,98,37,85,2,71,Defence,Credit,Business Loan
3,8,16,76,64,55,92,40,1,41,Contractor,Credit,Home Loan
3,1,39,43,40,57,8,12,7,18,Industrialist,Loan,SBI Annuity Deposit
4,2,29,51,65,80,76,14,20,19,Medical Prof,FD,SBI Bluechip Fund SIP
3,8,90,49,9,1,44,67,27,76,Retired,Credit,SBI Annuity Deposit
6,2,47,35,44,1,92,48,1,7,Service Sector,Loan,SBI Multi Option Deposit (MODS)
7,2,92,63,2,33,36,63,48,73,Industrialist,Loan,SBI Magnum SIP
5,4,41,33,26,94,63,70,1,63,CA/Finance,SIP,Tractor Loan
4,3,73,38,16,40,49,11,39,78,Migrant Labour,SIP,Education Loan
4,7,97,37,2,43,80,96,6,84,State Govt,SIP,Gold Loan
1,1,5,89,36,40,1,46,68,12,Student,Loan,Gold Loan
2,3,58,1,26,89,9,45,12,56,Defence,Loan,SBI Tax Savings FD
5,8,84,90,5,39,96,29,0,61,Student,Credit,Car Loan
2,2,26,7,69,84,61,77,31,14,Private Sector,Credit,Two-Wheeler Loan
8,7,31,10,17,31,69,96,22,39,Trade Sector,FD,SBI Annuity Deposit
3,5,77,17,20,97,23,15,16,3,PSU,FD,SBI Credit Card
8,6,76,64,6,24,73,35,23,81,Jeweller,FD,Car Loan
6,8,82,66,17,47,69,43,13,93,CA/Finance,RD,SBI Debt SIP
8,3,70,6,13,8,49,88,40,48,Migrant Labour,FD,Agriculture Loan
5,7,65,28,3,65,31,26,65,59,PSU,SIP,Loan Against Property
2,4,90,93,3,88,20,26,22,97,Journalist,RD,Pension Loan
2,4,94,47,2,9,73,38,5,99,Defence,RD,SBI Flexi RD Scheme
4,3,61,38,12,29,24,80,41,17,Pawn Shop,FD,SBI Focused Equity SIP
1,6,79,29,1,57,0,36,56,47,Retired,Loan,SBI Special FD (400 Days)
6,3,55,96,36,78,16,26,81,54,Central Govt,SIP,Tractor Loan
3,4,73,74,19,70,24,81,25,6,Political/Social Worker,SIP,Loan Against Property
3,4,50,15,26,86,50,75,10,39,CA/Finance,FD,SBI Credit Card
6,8,23,33,1,40,64,74,19,90,Housewife,SIP,SBI Focused Equity SIP
4,3,29,5,64,74,40,3,19,92,Pawn Shop,RD,SBI Overdraft
6,1,7,14,80,30,82,2,0,65,Service Sector,Loan,SBI Magnum SIP
8,8,58,32,20,83,11,20,11,59,Import/Export,Loan,SBI Multi Option Deposit (MODS)
3,2,85,71,9,61,70,87,6,23,Defence,SIP,SBI Tax Savings FD
8,6,2,46,53,87,20,83,47,62,Migrant Labour,FD,Overdraft Facility
2,5,10,47,28,14,78,33,5,59,Private Sector,SIP,SBI Debt SIP
4,8,97,95,0,36,77,48,15,47,Journalist,SIP,SBI Bluechip Fund SIP
5,4,22,6,26,48,94,67,2,77,CA/Finance,SIP,SBI Debt SIP
3,4,25,7,22,52,72,70,4,6,Central Govt,SIP,SBI Hybrid SIP
6,1,43,57,21,27,45,8,25,25,Retired,RD,SBI Multi Option Deposit (MODS)
8,2,38,49,17,22,12,28,4,71,Journalist,Loan,Personal Loan
4,1,77,30,9,69,97,4,2,30,Legal Prof,SIP,Overdraft Facility
5,4,10,39,42,62,69,78,22,86,State Govt,Loan,SBI Tax Savings FD
8,6,58,58,29,63,8,51,64,17,CA/Finance,FD,SBI Flexi RD Scheme
2,1,47,99,44,84,53,95,35,30,Student,Loan,SBI Bluechip Fund SIP
1,5,50,41,34,44,80,74,13,46,Medical Prof,FD,Overdraft Facility
2,7,12,37,70,51,95,63,1,12,Private Sector,SIP,SBI Flexi RD Scheme
3,2,97,41,2,94,0,59,42,0,Central Govt,FD,Business Loan
7,5,86,88,4,5,97,68,0,39,State Govt,Credit,Two-Wheeler Loan
7,5,3,64,49,26,2,76,11,16,Import/Export,SIP,SBI Special FD (400 Days)
1,2,98,17,1,49,23,47,53,32,PSU,Loan,Gold Loan
3,1,58,24,9,83,94,65,3,14,Student,Credit,SBI WeCare FD (Senior Citizens)
4,4,13,53,65,78,33,8,24,30,Stock Broker,Credit,SBI Equity SIP
8,3,41,65,7,15,47,93,2,15,Industrialist,FD,SBI Special FD (400 Days)
2,4,9,31,50,29,17,8,46,35,Defence,SIP,SBI Equity SIP
8,7,65,99,34,30,27,86,54,59,Political/Social Worker,Loan,SBI Term Deposit
1,1,22,87,26,2,88,75,2,98,Contractor,SIP,SBI Equity SIP
2,8,82,39,6,84,68,50,25,56,Trade Sector,Credit,SBI Hybrid SIP
3,2,54,32,40,39,96,33,3,61,Student,RD,SBI Special FD (400 Days)
3,5,9,57,12,58,92,58,4,76,Political/Social Worker,SIP,SBI Magnum SIP
5,1,37,10,62,57,52,85,0,98,Stock Broker,RD,Two-Wheeler Loan
6,4,7,16,4,37,53,73,43,83,Agriculture,SIP,SBI Focused Equity SIP
2,5,61,97,26,79,24,2,35,86,Engineer/Architect,FD,SBI Flexi RD Scheme
2,7,43,87,28,28,58,89,4,66,Migrant Labour,Loan,SBI Flexi RD Scheme
3,8,82,53,0,44,61,98,26,68,Central Govt,SIP,SBI Multi Option Deposit (MODS)
6,5,52,10,47,33,30,9,21,95,Student,Credit,Two-Wheeler Loan
4,7,13,38,86,65,15,40,24,97,Industrialist,RD,SBI Flexi RD Scheme
1,4,81,90,12,97,58,0,36,12,CA/Finance,Credit,SBI WeCare FD (Senior Citizens)
6,5,71,79,17,30,70,26,19,59,Trade Sector,Credit,SBI Recurring Deposit
5,8,40,84,18,88,84,22,8,74,State Govt,SIP,SBI Small Cap SIP
2,8,11,14,31,50,32,90,67,68,Housewife,Loan,Home Loan
4,3,33,25,62,85,67,60,17,77,Stock Broker,FD,SBI Special FD (400 Days)
8,5,71,6,1,82,86,46,8,7,CA/Finance,Loan,SBI Overdraft
5,3,91,99,5,66,50,67,14,4,Student,Loan,Credit Card Loan
8,4,58,22,2,39,90,77,1,86,Stock Broker,Credit,SBI Small Cap SIP
4,3,20,41,0,8,37,77,40,10,Retired,SIP,SBI Magnum SIP
8,2,45,60,37,82,68,27,4,25,Central Govt,FD,SBI Hybrid SIP
6,1,91,82,0,41,2,57,68,56,PSU,Loan,SBI Credit Card
5,3,33,24,24,53,41,66,28,14,Medical Prof,Credit,Loan Against Property
4,1,36,44,61,96,7,6,36,21,Agriculture,Credit,SBI EMI Card
1,1,49,6,6,39,49,58,18,87,Political/Social Worker,Loan,SBI Hybrid SIP
8,1,95,78,4,20,43,49,1,80,Stock Broker,SIP,Pension Loan
3,4,17,87,29,46,64,93,23,89,Journalist,SIP,SBI Bluechip Fund SIP
6,5,67,91,16,87,96,49,0,39,Import/Export,RD,Overdraft Facility
4,5,64,77,8,12,91,67,1,75,Service Sector,FD,Car Loan
4,6,4,18,2,13,9,42,42,27,Agriculture,Credit,SBI Overdraft
6,1,82,60,12,37,73,32,10,42,Stock Broker,RD,Gold Loan
7,7,22,89,35,88,39,14,38,36,Defence,Loan,SBI Debt SIP
1,6,16,93,71,85,97,93,1,79,Medical Prof,SIP,Car Loan
6,4,5,74,25,37,90,82,8,42,Retired,SIP,SBI Magnum SIP
2,8,55,86,30,3,82,62,8,72,Migrant Labour,RD,Home Loan
2,7,62,17,20,80,33,50,16,64,Journalist,Loan,Credit Card Loan
5,8,68,30,23,54,75,72,3,89,Political/Social Worker,Credit,SBI Small Cap SIP
6,5,6,42,56,39,54,9,3,93,Political/Social Worker,SIP,Car Loan
8,7,19,48,48,89,95,35,2,42,Defence,RD,Car Loan
